2739	GLO1
54843	SYTL2
9844	ELMO1
9842	PLEKHM1
54840	Aprataxin
255231	MCOLN2
1196	CLK2
1195	CLK1
1198	CLK3 (gene)
4495	Metallothionein 1G
4496	MT1H
4493	MT1E
1192	CLIC1
4494	MT1F
1191	Clusterin
1193	CLIC2
64397	ZFP106
4490	MT1B
9862	MED24
9861	PSMD6
9863	MAGI2
83604	TMEM47
64399	HHIP
64398	MPP5
9865	KIAA0644
9856	KIAA0319
9857	CEP350
9859	CEP170
114897	C1QTNF1
114899	C1QTNF3
1188	CLCNKB
4489	Metallothionein 1A
4488	Msh homeobox 2
1187	CLCNKA
1186	CLCN7
1185	CLCN6
1184	CLCN5
54897	CASZ1
1183	CLCN4
1182	CLCN3
81392	OR2AE1
1181	CLCN2
54892	NCAPG2
1180	CLCN1
9873	FCHSD2
9871	SEC24D
9877	ZC3H11A
81399	OR4F16
9874	TLK1
133522	PPARGC1B
9869	SETDB1
83605	CCM2
9867	PJA2
9868	TOMM70A
1179	CLCA1
4499	MT1M
1178	CLC (gene)
54881	TEX10
54882	ANKHD1
54880	BCOR
23397	NCAPH
51699	VPS29
54884	RETSAT
9886	RHOBTB1
9885	OSBPL2
114882	OSBPL8
9887	SMG7
9882	TBC1D4
51690	LSM7
51692	CPSF3
51691	LSM8
9883	POM121
92140	MTDH
114879	OSBPL5
9878	TOX4
9879	DDX46
114876	OSBPL1A
23396	PIP5K1C
23395	LARS2
23392	KIAA0368
201595	STT3B
23390	ZDHHC17
9891	NUAK1
54870	QRICH1
23386	NUDCD3 (gene)
23387	KIAA0999
54874	FNBP1L
286451	YIPF6
9899	SV2B
51684	SUFU
9898	UBAP2L
54877	ZCCHC2
54878	DPP8
9897	KIAA0196
9896	Fig4
9894	TELO2
9892	SNAP91
136319	MTPN
114885	OSBPL11
23385	Nicastrin
23381	SMG5
2683	B4GALT1
23378	KIAA0409
81341	OR10W1
51676	ASB2
51678	MPP6
2677	Gamma-glutamyl carboxylase
2678	GGT1
23373	CRTC1
2675	GFRA2 (gene)
2676	GFRA3
2673	GFPT1
23371	TENC1
2674	GDNF family receptor alpha 1
56001	NXF2
23365	ARHGEF12
2670	Glial fibrillary acidic protein
51667	NUB1
5510	PPP1R7
2672	GFI1
23367	LARP1
23366	KIAA0895
2671	GFER
51665	ASB1
23369	PUM2
144348	ZNF664
23368	PPP1R13B
51669	TMEM66
5507	PPP1R3C
5506	PPP1R3A
2668	Glial cell line-derived neurotrophic factor
2669	GEM (gene)
5504	PPP1R2
2662	GDF10
23360	FNBP4
2664	GDI1
5501	PPP1CC
23362	PSD3
2665	GDI2
5500	PPP1CB
23363	OBSL1
51650	MRPS33
51652	VPS24
81327	OR4A16
51657	STYXL1
23358	USP24
51659	GINS2
51654	CDK5RAP1
51655	RASD1
5520	PPP2R2A
23353	UNC84A
5521	PPP2R2B
2697	Gap junction protein, alpha 1
5511	PPP1R8
23352	UBR4
5514	PPP1R10
2696	Gastric inhibitory polypeptide receptor
5516	PPP2CB
5515	PPP2CA
5518	PPP2R1A
253725	FAM21C
5519	PPP2R1B
81318	OR4A5
114836	SLAMF6
4481	MSR1
50514	DEC1
2690	Growth hormone receptor
4482	MSRA (gene)
50515	CHST11
23348	Dock9
5531	PPP4C
4485	MST1
2692	Growth hormone-releasing hormone receptor
79109	MAPKAP1
5532	PPP3CB
51645	PPIL1
2694	Intrinsic factor
4487	MSX1
50511	SYCP3
2693	Growth hormone secretagogue receptor
5530	Calcineurin
4486	MST1R
51643	TMBIM4
23344	FAM62A
5525	PPP2R5A
4477	MSMB
4478	Moesin
5524	PPP2R4
5523	PPP2R3A
2686	GGTL3
5522	PPP2R2C
2687	GGTLA1
5529	PPP2R5E
50506	Dual oxidase 2
2688	Growth hormone 1
2689	Growth hormone 2
5528	PPP2R5D
50507	NOX4
5527	PPP2R5C
50508	NOX3
51639	SF3B14
5526	PPP2R5B
50509	COL5A3
81328	OR4A15
222962	SLC29A4
57579	FAM135A
57575	PCDH10
1108	CHD4
1109	AKR1C4
57576	KIF17
1106	CHD2
1107	CHD3
1104	RCC1
5537	PPP6C
1105	CHD1
51629	SLC25A39
5538	PPT1
5535	PPP3R2
1102	RCBTB2
1103	Choline acetyltransferase
5536	PPP5C
5533	PPP3CC
5534	PPP3R1
91039	DPP9
5542	PRB1
51631	LUC7L2
5540	Pancreatic polypeptide receptor 1
152926	PPM1K
64319	FBRS
51637	C14orf166
57572	Dock6
57573	ZNF471
57568	SIPA1L2
57563	KLHL8
5549	PRELP
5544	PRB3
5545	PRB4
5546	PRCC (gene)
5547	PRCP
51621	KLF13
5552	SRGN
64328	XPO4
64327	LMBR1
5551	Perforin
64326	RFWD2
5554	PRH1
5553	Major basic protein
5550	Prolyl endopeptidase
64320	RNF25
57562	KIAA1377
57560	IFT80
57553	MICAL3
57555	NLGN2
91010	FMNL3
57554	LRRC7
57556	SEMA6A
57559	STAMBPL1
1124	Chimerin 2
5558	PRIM2
1122	CHML (gene)
1128	Muscarinic acetylcholine receptor M1
51608	C7orf20
1129	Muscarinic acetylcholine receptor M2
199713	NLRP7
51606	ATP6V1H
51616	TAF9B
51614	ERGIC3
5565	PRKAB2
1132	Muscarinic acetylcholine receptor M4
1131	Muscarinic acetylcholine receptor M3
5564	PRKAB1
51611	DPH5
4430	MYO1B
5563	PRKAA2
5562	Protein kinase, AMP-activated, alpha 1
64333	ARHGAP9
64332	NFKBIZ
147372	CCBE1
57551	TAOK1
1119	CHKA
57545	CC2D2A
1111	CHEK1
5566	PRKACA
4436	MSH2
1112	FOXN3
4435	CITED1
5567	PRKACB
5568	PRKACG
1113	Chromogranin A
5569	PKIA
1114	Secretoneurin
4439	MSH5
1116	CHI3L1
4438	MSH4
4437	MSH3
51603	KIAA0859
5570	PKIB
51602	NOP5/NOP58
51604	PIGT
5571	PRKAG1
5573	PRKAR1A
4440	MSI1
1121	Rab escort protein
5576	PRKAR2A
5575	PRKAR1B
1120	CHKB (gene)
64344	HIF3A
64343	AZI2
1149	CIDEA
1147	CHUK
5579	PRKCB1
1146	CHRNG
5578	PKC alpha
1145	CHRNE
1144	CHRND
5577	PRKAR2B
8767	RIPK2
57534	MIB1 (gene)
57530	Cingulin
57532	NUFIP2
8771	TNFRSF6B
8773	SNAP23
8772	FADD
8775	NAPA (gene)
8774	NAPG
8777	MPDZ
8776	MTMR1
1153	CIRBP
5586	PKN2
1154	CISH
5587	Protein kinase D1
5584	PRKCI
5585	Protein kinase N1
5582	PRKCG
5583	PRKCH
5580	PRKCD
5581	PRKCE
1138	CHRNA5
1137	CHRNA4
1139	CHRNA7
5589	PRKCSH
1134	Cholinergic receptor, nicotinic, alpha 1
1133	Muscarinic acetylcholine receptor M5
5588	PRKCQ
1136	CHRNA3
1135	CHRNA2
170850	KCNG3
8778	SIGLEC5
57521	KIAA1303
57522	SRGAP1
137868	SGCZ
8784	TNFRSF18
5590	Protein kinase M zeta/Protein kinase C zeta
8788	DLK1
8787	RGS9
8786	RGS11
5595	MAPK3
1140	CHRNB1
1141	CHRNB2
5596	MAPK4
1142	CHRNB3
5597	MAPK6
5598	MAPK7
1143	CHRNB4
5591	DNA-PKcs
5592	PRKG1
5594	MAPK1
5599	MAPK8
57510	XPO5
57512	GPR158
57514	ARHGAP31
57515	SERINC1
8797	TNFRSF10A
8796	SCEL (gene)
8799	PEX11B
8793	TNFRSF10D
8792	RANK
64374	SIL1
8795	TNFRSF10B
8794	TNFRSF10C
64375	IKZF4
55970	GNG12
55971	BAIAP2L1
8790	FPGT
1175	AP2S1
1176	AP3S1
55975	KLHL7
1173	AP2M1
1174	AP1S1
55973	BCAP29
1155	TBCB
57505	AARS2
1158	CKM (gene)
57506	VISA (gene)
1159	CKMT1B
57509	MTUS1
92170	MTG1
57504	MTA3
148867	SLC30A7
57502	NLGN4X
55967	NDUFA12
55968	NSFL1C
64386	MMP25
1160	CKMT2
1161	ERCC8 (gene)
1163	CKS1B
1164	CKS2
55964	SEPT3
8880	Far upstream element-binding protein 1
56099	PCDHGB7
8881	CDC16
8882	ZNF259
8883	APPBP1
8884	SLC5A6
8887	TAX1BP1
151449	GDF7
94274	PPP1R14A
8878	Sequestosome 1
608	TNFRSF17
8877	Sphingosine kinase 1
607	BCL9
8879	SGPL1
604	BCL6
602	BCL3
8872	CDC123
8870	IER3
8875	VNN2
8876	VNN1
8874	ARHGEF7
143187	VTI1A
26007	DAK (gene)
26002	Monooxygenase DBH-like 1
26003	GORASP2
8869	ST3GAL5
8862	Apelin
8863	PER3
8864	PER2
282770	OR10AG1
8861	LDB1
282775	OR5J2
387893	SETD8
623	Bradykinin receptor B1
622	BDH1
627	Brain-derived neurotrophic factor
8859	STK19
624	Bradykinin receptor B2
8856	Pregnane X receptor
629	Complement factor B
8857	FCGBP
8853	DDEF2
8854	ALDH1A2
8851	CDK5R1
8852	AKAP4
130589	Galactose mutarotase
8850	PCAF
282763	OR51B5
610	HCN2
611	OPN1SW
613	BCR gene
8848	TSC22D1
8847	DLEU2
617	BCS1L
8844	KSR1
26039	SS18L1
26037	SIPA1L1
26038	CHD5
57582	KCNT1
8841	HDAC3
8840	WISP1
57580	PREX1
8843	Niacin receptor 2
28976	ACAD9
8842	CD133
27445	PCLO
28977	MRPL42
8833	GMP synthase
28970	C11orf54
94233	Melanopsin
8835	SOCS2
28973	MRPS18B
8836	GGH (gene)
8837	CFLAR
8838	WISP3
57586	SYT13
8839	WISP2
94239	H2AFV
26036	ZNF451
93107	KCNG4
26035	GLCE
26031	OSBPL3
57595	PDZD4
57592	ZNF687
96764	TGS1
57591	MKL1
8832	CD84
28987	NOB1
8831	SYNGAP1
28988	Drebrin-like
28986	MAGEH1
8824	Carboxylesterase 2
28984	C13orf15
8825	LIN7A
8822	FGF17
28982	FLVCR1
94241	TP53INP1
28981	IFT81
8828	NRP2
8829	Neuropilin 1
8826	IQGAP1
57596	BEGAIN
26047	CNTNAP2
26017	FAM32A
26018	LRIG1
139135	PASD1
26019	UPF2
121340	Sp7 transcription factor
8820	HESX1
27429	HtrA serine peptidase 2
28957	MRPS28
340485	ACER2
8815	Barrier to autointegration factor 1
8817	FGF18
8818	DPM2
8811	Galanin receptor 2
8812	Cyclin K
8813	DPM1
28951	TRIB2
26010	SPATS2L
8819	SAP30
26013	L3MBTL
26012	Nasal embryonic LHRH factor
26027	ACOT11
28965	SLC27A6
27434	DNA polymerase mu
28964	GIT1
27436	EML4
28969	BZW2
54905	CYP2W1
54904	WHSC1L1
54903	MKS1
8807	IL18RAP
8804	CREG1
8805	TRIM24
28962	OSTM1
8802	SUCLG1
8803	SUCLA2
28960	DCPS (gene)
8800	PEX11A
200081	TXLNA
27433	TOR2A
26020	LRP10
26022	TMEM98
8808	IL1RL2
26025	PCDHGA12
8809	IL18R1
687	KLF9
2647	BLOC1S1
2645	Glucokinase
114928	GPRASP2
689	BTF3
2644	GCHFR
688	KLF5
683	BST1
2643	GTP cyclohydrolase I
2642	Glucagon receptor
682	Basigin
93145	OLFM2
2641	Glucagon
685	Betacellulin
684	Tetherin
79140	CCDC28B
9922	IQSEC1
9923	ZBTB40
9924	USP52
9927	MFN2
2649	Germ cell nuclear factor
9928	KIF14
2648	GCN5L2
23308	ICOSLG
23309	SIN3B
79148	MMP28
54914	KIAA1797
20309	CXCL15
20308	CCL9
54910	SEMA4C
2650	GCNT1
680	Bombesin-like receptor 3
23304	UBR2
23305	ACSL6
677	ZFP36L1
2658	GDF2
9919	SEC16A
676	BRDT
2657	GDF1
675	BRCA2
2652	OPN1MW
282706	G30 (gene)
2651	GCNT2
673	BRAF (gene)
672	BRCA1
2653	GCSH
9913	SUPT7L
9917	FAM20B
9918	NCAPD2
79155	TNIP2
9915	ARNT2
23317	DNAJC13
54926	UBE2R2
79159	NOL12
9921	RNF10
54921	CTF8
54923	LIME1
83667	SESN2
23310	NCAPD3
2660	Myostatin
125050	7SK RNA
2661	Growth differentiation factor-9
23313	C22orf9
23314	SATB2
23315	SLC9A8
2621	GAS6
2620	GAS2
406991	MIRN21
2625	GATA3
9908	G3BP2
2623	GATA1
56034	PDGFC
2629	Glucocerebrosidase
9904	RBM19
2628	GATM (gene)
2627	GATA6
2626	GATA4
9900	SV2A
9901	SRGAP3
28999	KLF15
54934	C12orf41
81553	FAM49A
81552	ECOP
28996	HIPK2
81557	MAGED4B
54938	SARS2
23328	SASH1
54935	DUSP23
81555	YIPF5
54936	ADPRHL2
83698	CALN1
23327	NEDD4L
83692	CD99L2
23324	MAN2B2
81550	TDRD3
696	Butyrophilin, subfamily 1, member A1
2630	GBAP
695	Bruton's tyrosine kinase
694	BTG1
2631	GBAS (gene)
2634	GBP2
2633	GBP1
699	BUB1
2638	Vitamin D-binding protein
81537	SGPP1
2637	GBX2
54939	COMMD4
81539	SLC38A1
79132	DHX58
79139	Derlin-1
54943	C21orf55
81542	TMX1
23339	VPS39
79135	Apolipoprotein O
23332	CLASP1
54941	RNF125
9967	THRAP3
93185	IGSF8
9966	Vascular endothelial growth inhibitor
79184	BRCC3
9968	MED12
646	BNC1
79188	TMEM43
648	BMI1
649	Bone morphogenetic protein 1
642	BLMH
643	CXCR5
640	Tyrosine-protein kinase BLK
641	Bloom syndrome protein
393046	OR2A5
56052	ALG1
9970	Constitutive androstane receptor
54959	ODAM (gene)
9971	Farnesoid X receptor
9972	NUP153
54957	TXNL4B
9973	CCS (gene)
9975	Rev-ErbA beta
83637	ZMIZ2
9976	CLEC2B
9958	USP15
2619	GAS1
79192	IRX1
9957	HS3ST1
639	PRDM1
9956	HS3ST2
9955	HS3ST3A1
637	BH3 interacting domain death agonist
638	Bcl-2-interacting killer
2617	Glycyl—tRNA synthetase
636	BICD1
2618	Trifunctional purine biosynthetic protein adenosine-3
633	Biglycan
634	CEACAM1
631	BFSP1
632	Osteocalcin
79190	IRX6
79191	IRX3
54961	SSH3
54960	GEMIN8
54963	UCKL1
54962	TIPIN
9961	Major vault protein
9965	FGF19
9962	SLC23A2
9963	SLC23A1
668	Forkhead box L2
9948	WDR1
114902	C1QTNF5
9946	CRYZL1
660	BMX (gene)
114907	FBXO32
219771	CCNY (gene)
114908	TMEM123
661	POLR3D
663	BNIP2
664	BNIP3
665	BNIP3L
666	BOK (gene)
667	Dystonin
54974	THG1L
54973	CPSF3L
54971	BANP
54978	C2orf18
83658	DYNLRB1
9953	HS3ST3B1
54976	C20orf27
166785	MMAA
83659	TEKT1
9950	GOLGA5
79174	CRELD2
9939	RBM8A
657	BMPR1A
658	BMPR1B
9937	DCLRE1A
9936	CD302
9935	MAFB (gene)
9934	P2RY14
79172	CENPO
9933	KIAA0020
651	Bone morphogenetic protein 3
652	Bone morphogenetic protein 4
650	Bone morphogenetic protein 2
655	Bone morphogenetic protein 7
656	Bone morphogenetic protein 8b
653	Bone morphogenetic protein 5
654	Bone morphogenetic protein 6
54982	CLN6
54984	PINX1
9943	OXSR1
83643	CCDC3
81502	HM13
81488	GRINL1A
83700	JAM3
51575	ESF1
23279	NUP160
23276	KLHL18
23274	CLEC16A
147409	DSG4
51564	HDAC7
83714	NRIP2
51561	Interleukin 23
1080	Cystic fibrosis transmembrane conductance regulator
51560	RAB6B
1084	CEACAM3
1082	Human chorionic gonadotropin
81491	GPR63
1081	Chorionic gonadotropin alpha
51569	UFM1
1088	CEACAM8
23265	EXOC7
51567	TTRAP
23266	LPHN2
1087	CEACAM7
81492	RSPH6A
51566	ARMCX3
54996	MOSC2
81494	CFHR5
23261	CAMTA1
23264	Roxan (protein)
23263	MCF2L
83706	FERMT3
83707	TRPT1
440275	EIF2AK4
9980	DOPEY2
51593	ARS2
9982	FGFBP1
51592	TRIM33
9985	REC8
83723	FAM57B
9984	THOC1
9987	HNRPDL
9986	RCE1
1075	Cathepsin C
51599	LSR (gene)
23299	BICD2
1071	Cholesterylester transfer protein
1070	CETN3
1073	CFL2 (gene)
1072	Cofilin 1
23293	SMG6
23291	FBXW11
57619	SHROOM3
57617	VPS18
1068	CETN1
2597	Glyceraldehyde 3-phosphate dehydrogenase
1069	CETN2
57616	TSHZ3
2596	Gap-43 protein
23294	ANKS1A
83715	Espin (protein)
9978	RBX1
83716	CRISPLD2
9994	CASP8AP2
51582	AZIN1
64285	RHBDF1
64284	RAB17
9993	DGCR2
9992	KCNE2
51586	MED15
9997	SCO2
83734	ATG10
2592	Galactose—1-phosphate uridylyltransferase
1066	Carboxylesterase 1
2593	Guanidinoacetate N-methyltransferase
23288	IQCE
51588	PIAS4
2595	GANC
1063	CENPF
1062	Centromere protein E
9990	SLC12A6
2590	GALNT2
1060	CENPC1
2591	GALNT3
2589	GALNT1
23284	LPHN3
1058	CENPA
23283	CSTF2T
1059	Centromere protein B
1056	Bile salt-dependent lipase
2588	Galactosamine-6 sulfatase
23286	WWC1
2587	Galanin receptor 1
9988	DMTF1
57602	USP36
9989	PPP4R1
23239	PHLPP (gene)
2580	GAK (protein)
4350	MPG (gene)
51537	MTP18
51538	ZCCHC17
23236	PLCB1
23235	SNF1LK2
4355	MPP2
4354	MPP1
2583	B4GALNT1
4353	Myeloperoxidase
51534	VTA1
2581	Galactosylceramidase
4352	Thrombopoietin receptor
51535	PPHLN1
51530	ZC3HC1
81442	OR6N2
81448	OR6K2
56105	PCDHGA11
23230	VPS13A
4345	CD200
51529	ANAPC11
51528	JKAMP
4361	MRE11A
2571	GAD1
51523	CXXC5
4363	ABCC1
5411	Pinin
2570	GABRR2
23221	RHOBTB2
23224	SYNE2
23223	RRP12
2572	GAD2
51520	Leucyl-tRNA synthetase
23229	ARHGEF9
2563	GABRD
2564	GABRE
4357	MPST
4358	MPV17
2565	GABRG1
2566	GABRG2
4359	Myelin protein zero
2567	GABRG3
2568	GABRP
2569	GABRR1
5406	Pancreatic lipase
2562	GABRB3
51554	CCRL1
4332	MNDA
2561	GABRB2
23256	SCFD1
2560	GABRB1
4331	MNAT1
23255	KIAA0802
4330	MN1 (gene)
81469	OR2G3
56121	PCDHB15
51552	RAB14
56127	PCDHB9
56126	PCDHB10
56129	PCDHB7
56123	PCDHB13
56122	PCDHB14
56125	PCDHB11
56124	PCDHB12
2558	GABRA5
4329	Aldehyde dehydrogenase 6 family, member A1
2559	GABRA6
2556	GABRA3
4327	MMP19
2557	GABRA4
4325	MMP16
2554	Gamma-aminobutyric acid (GABA) A receptor, alpha 1
4326	MMP17
2555	GABRA2
4323	MMP14
2553	GABPB2
4324	MMP15
81470	OR2G2
4342	MOS (gene)
23244	PDS5A
81472	OR2C3
23246	BOP1
2551	GABPA
4343	MOV10
2550	GABBR1
23248	KIAA0460
4340	Myelin oligodendrocyte glycoprotein
51547	SIRT7
51548	SIRT6
222865	TMEM130
2549	GAB1
4338	MOCS2
2547	Ku70
2548	Acid alpha-glucosidase
2542	SLC37A4
4335	MNT (gene)
4337	MOCS1
1003	VE-cadherin
5436	POLR2G
26086	GPSM1
1004	CDH6
4301	MLLT4
5437	POLR2H
5434	POLR2E
1001	CDH3 (gene)
1002	CDH4
26085	KLK13
5435	POLR2F
4303	FOXO4
4306	Mineralocorticoid receptor
1007	CDH9
1008	CDH10
200186	CRTC2
26088	GGA1
5438	POLR2I
4308	TRPM1
5439	POLR2J
1006	CDH8
57674	RNF213
137735	ABRA (gene)
1009	CDH11
57678	GPAM
57679	ALS2
64210	MMS19
57671	PLXNA4A
5440	POLR2K
64219	PJA1
5444	PON1
64216	TFB2M
5443	Proopiomelanocortin
1010	CDH12
64215	DNAJC1
64218	SEMA4A
5442	POLRMT
5441	POLR2L
4311	Neprilysin
5445	PON2
26073	POLDIP2
5446	PON3
4314	MMP3
4313	MMP2
5447	Cytochrome P450 reductase
4312	MMP1
5449	Pituitary-specific positive transcription factor 1
4319	MMP10
4318	MMP9
4317	MMP8
4316	MMP7
57665	RDH14
64223	MLST8
64221	ROBO3
124056	NOXO1
5451	POU2F1
5450	POU2AF1
5453	POU3F1
4321	Matrix metallopeptidase 12
4322	Matrix metallopeptidase 13
1000	CDH2
5454	POU3F2
4320	MMP11
51507	C20orf43
121364	OR10A7
5414	SEPT4
26064	RAI14
5412	UBL3
5413	SEPT5
26063	DECR2
26060	APPL1
197358	NLRC3
57695	USP37
5422	Polymerase (DNA directed), alpha 1
51513	ETV7
51512	GTSE1
5420	PODXL
51510	CHMP5
51517	NCKIPSD
51514	DTL (gene)
5427	POLE2
26056	RAB11FIP5
5428	POLG
5429	POLH
26057	ANKRD17
26058	TNRC15
5423	DNA polymerase beta
26052	DNM3
5424	POLD1
5425	POLD2
26054	SENP6
5426	POLE (enzyme)
136259	KLF14
26050	SLITRK5
57680	CHD8
5431	POLR2B
64207	C14orf4
4300	MLLT3
5430	POLR2A
5433	RNA polymerase II subunit B4
5432	POLR2C
51501	C11orf73
26059	ERC2 (gene)
51503	CWC15
64208	POPDC3
57630	SH3RF1
57633	LRRN1
57634	EP400
1048	CEACAM5
1047	Calmegin
5479	PPIB
1045	CDX2
5478	Peptidylprolyl isomerase A
1050	CEBPA
1051	CEBPB
5481	PPID
1054	CEBPG
50488	MINK1
1052	CEBPD
50489	Langerin
1053	CEBPE
50484	RRM2B
50485	SMARCAL1
286527	TMSB15B
5480	PPIC
57620	STIM2
57628	DPP10
57626	KLHL1
1039	CDR2 (gene)
1038	CDR1 (gene)
5493	Periplakin
5494	PPM1A
5495	PPM1B
1040	CDS1 (gene)
1041	Corneodesmosin
5496	PPM1G
5498	PPOX
286530	P2RY8
1044	CDX1
5499	PPP1CA
8888	MCM3AP
474382	H2AFB1
136227	EMID2
57657	HCN3
57658	CALCOCO1
1029	P16 (gene)
1028	Cyclin-dependent kinase inhibitor 1C
1027	CDKN1B
1026	P21
5459	POU4F3
5458	POU4F2
1025	CDK9
5457	POU4F1
1024	Cyclin-dependent kinase 8
5456	POU3F4
1032	CDKN2D
5465	Peroxisome proliferator-activated receptor alpha
1033	CDKN3
1030	CDKN2B
1031	CDKN2C
8890	EIF2B4
5460	Oct-4
151556	GPR155
8892	EIF2B2
8891	EIF2B3
8894	EIF2S2
57650	KIAA1524
8893	EIF2B5
8898	MTMR2
8897	MTMR3
64236	PDLIM2
26092	TOR1AIP1
8899	PRPF4B
57644	MYH7B
1017	Cyclin-dependent kinase 2
1019	Cyclin-dependent kinase 4
1018	Cyclin-dependent kinase 3
1013	CDH15
5468	Peroxisome proliferator-activated receptor gamma
1012	T-cadherin
5467	Peroxisome proliferator-activated receptor delta
1015	CDH17
1014	CDH16
5469	MED1
57649	PHF12
5475	PPEF1
1020	Cyclin-dependent kinase 5
5476	Cathepsin A
1021	Cyclin-dependent kinase 6
1022	Cyclin-dependent kinase 7
5471	Amidophosphoribosyltransferase
5473	CXCL7
64240	ABCG5
64241	ABCG8
8225	GTPBP6
8224	SYN3
79801	SHCBP1
113451	ADC (gene)
8227	SFRS17A
79800	ALS2CR8
8226	HDHD1A
8220	DGCR14
3280	HES1
5373	PMM2
5372	PMM1
3284	HSD3B2
5371	Promyelocytic leukemia protein
3283	HSD3B1
5378	PMS1
79803	HPS6
164668	APOBEC3H
5376	Peripheral myelin protein 22
5375	PMP2
91147	TMEM67
6093	ROCK1
8216	LZTR1
6094	ROM1
6095	RAR-related orphan receptor alpha
8214	DGCR6
6096	RAR-related orphan receptor beta
3291	Corticosteroid 11-beta-dehydrogenase isozyme 2
3290	11β-hydroxysteroid dehydrogenase type 1
6091	ROBO1
6092	ROBO2
169522	KCNV2
5361	Plexin A1
3295	HSD17B4
3294	HSD17B2
5360	Phospholipid transfer protein
3293	HSD17B3 (gene)
3292	HSD17B1
5362	PLXNA2
10099	TSPAN3
3299	HSF4
6097	RAR-related orphan receptor gamma
5365	PLXNB3
196051	PPAPDC1A
6098	ROS1 (gene)
3298	HSF2
5364	PLXNB1
3297	HSF1
79814	Agmatinase
5366	Phorbol-12-myristate-13-acetate-induced protein 1
164656	TMPRSS6
10093	ARPC4
10092	ARPC5
5358	PLS3
5359	PLSCR1
10097	ACTR2
10096	ACTR3
10095	ARPC1B
10094	ARPC3
8208	CHAF1B
8209	C21orf33
8243	SMC1A
8242	JARID1C
5356	PLRG1
5355	PLP2
5354	Proteolipid protein 1
10087	COL4A3BP
8241	RBM10
5350	Phospholamban
10089	KCNK7
10084	PQBP1
390538	OR4M2
10083	USH1C
5348	FXYD1
5349	FXYD3
5346	Perilipin
10082	Glypican 6
5347	PLK1
10081	PDCD7
8239	USP9X
165082	GPR113
8233	ZRSR2
8237	USP11
79833	Gem-associated protein 6
339221	ENPP7
5342	PLGLB2
5345	Alpha 2-antiplasmin
2100	Estrogen receptor beta
10076	PTPRU
5340	Plasmin
10077	TSPAN32
10075	HUWE1
5339	Plectin
10073	SNUPN
10072	DPP3
5335	PLCG1
5336	PLCG2
5337	Phospholipase D1
5338	PLD2
136647	C7orf11
10066	SCAMP2
5330	PLCB2
50856	CLEC4A
10068	IL18BP
50855	PARD6A
3240	Haptoglobin
10067	SCAMP3
3241	HPCAL1
5333	PLCD1
7593	MZF1
7594	ZNF43
50852	TRAT1
10069	RWDD2B
2110	ETFDH
5331	PLCB3
5332	PLCB4
7592	ZNF41
79845	RNF122
64581	CLEC7A
64582	GPR135
79840	XLF (protein)
2109	ETFB
26191	PTPN22
26190	FBXW2
3235	HOXD9
5327	Tissue plasminogen activator
2103	Estrogen-related receptor beta
2104	Estrogen-related receptor gamma
3234	HOXD8
5326	PLAGL2
3237	HOXD11
2101	Estrogen-related receptor alpha
5325	PLAGL1
5324	PLAG1
3236	HOXD10
10060	ABCC9
10061	ABCF2
3239	HOXD13
2107	Eukaryotic release factors
3238	HOXD12
2108	ETFA
10062	Liver X receptor alpha
10063	COX17
5329	Urokinase receptor
5328	PLAU
50848	F11 receptor
3250	HPR (gene)
10057	ABCC5
10056	FARSB
3251	Hypoxanthine-guanine phosphoribosyltransferase
7589	ZSCAN21
10055	SAE1
7586	ZKSCAN1
131034	CPNE4
10054	SAE2
7587	ZNF37A
7584	ZNF35
2120	ETV6
5320	PLA2G2A
5321	PLA2G4A
50861	STMN3
2122	MECOM
10059	DNM1L
5322	PLA2G5
7582	ZNF33B
10058	ABCB6
50863	HNT
7581	ZNF33A
3248	HPGD
2113	ETS1
5313	PKLR
5316	PKNOX1
2114	ETS2
2115	ETV1
5315	PKM2
10052	GJC1
5318	PKP2
5317	PKP1
10053	AP1M2
2118	ETV4
3249	HPN (gene)
5319	PLA2G1B
10051	SMC4
3263	Hemopexin
50831	TAS2R3
5311	Polycystic kidney disease 2
10048	RANBP9
7571	ZNF23
79868	ALG13
2132	EXT2 (gene)
10047	CST8 (gene)
7572	ZNF24
79869	FLJ12529
3265	HRAS
2131	EXT1
10049	DNAJB6
5310	PKD1
2130	Ewing sarcoma breakpoint region 1
50835	TAS2R9
10044	SH2D3C
10043	TOM1
50834	TAS2R1
50833	TAS2R16
50832	TAS2R4
10045	SH2D3A
8200	GDF5
8202	Nuclear receptor coactivator 3
8204	NRIP1
7570	ZNF22
5309	PITX3
7569	ZNF182
5308	PITX2
10040	TOM1L1
5307	PITX1
5306	Phosphatidylinositol transfer protein, alpha
63827	Brevican
5305	PIP4K2A
2125	Envoplakin
3257	HPS1
5304	Prolactin-induced protein
5303	PIN4
2124	EVI2B
10039	PARP3
3276	PRMT1
50840	TAS2R14
10038	PARP2
3274	Histamine H2 receptor
5300	PIN1
3275	PRMT2
10036	CHAF1A
3273	HRG (gene)
7567	ZNF19
50846	Desert hedgehog protein
3270	HRC (gene)
7564	ZNF16
134430	WDR36
79876	UBE1DC1
26188	OR1C1
50836	TAS2R8
2138	EYA1
2139	EYA2
50837	TAS2R7
50838	TAS2R13
26189	OR1A2
50839	TAS2R10
26184	OR1F2
2134	EXTL1
3269	Histamine H1 receptor
2135	EXTL2
3268	HRBL
3267	HRB (gene)
2137	EXTL3
2146	EZH2
